,user_name,user_location,user_description,user_verified,date,text,hashtags,source
139,Nixo🥀,In the sea/j,Held up by broken strings,False,2022-07-21 20:43:37+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter Web App
140,MLeeNYC Ⓥ,NYC,"JudgmentalVegan Bagpiper💚Friend to Animals/appreciator of brilliance & beauty/ActivistAdvocate for most vulnerable & those who seek a kind, gentle World. Ⓥ 🌱",False,2022-07-21 20:41:43+00:00,"@Grahanimal @annetteand2dogs @AnimalJustice6 @BrutoMeyer @hilltopgina @weaniejeanie53 @eu_bike @ExposeLies2 @ukwondering @dodd_suzie @FMNglobal @NST_Online @PalmOilDetect @VanillaismD @julie_dutto @debbie_spirit @_Pehicc @BurningClock @RSPOtweets @coolrunning2009 @romanysands @moulouanne @nathan_nb1842 @Bron1954 @Lizmont007 @awkward_1110 @gteasts @ms_zigi @MDLZ @wthfilm @Cowspiracy @gcmovie And systemic #racism as well, given large population groups who are lactose intolerant. All part of #FoodDesert inequities, health injustice. So many inflammatory medical issues associated with #Dairy‼️No surprise USA #BigDairy #BigPharma are united in exploitation $$$ @wthfilm",,Twitter for iPhone
141,kris/tooth/murr ●⟐○ - ARKCO REAL,afro–puerto rican,"“Hey, that’s just the kinda guy I am. And don’t you forget it.” - Olruggio・Just atoms like everybody else・any pronouns・proship dni ・multifandom",False,2022-07-21 20:17:19+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter Web App
142,sola♡ no they/gendered terms ♡ comms open 2/5!!,"he/she
lo/love
bone/bones 
vamp/vamps

blk 18 🇳🇬

transmasc perisex ⚢",actually nothings wrong lol,False,2022-07-21 20:06:46+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
143,ângelo,"Fae, sae, tey, zey, zhe, xhe, xe, ze, ve ++│♎︎
Eng/Pt-br || 🏳‍🌈🏳️‍⚧️ ⚧ ⚲ ⚣ || BTLM + ACAB
🇧🇷 || Masc and fem terms preffered!!","Ângelo, leandro, derick│ele, elu, eli│He, It, She + neos 14y, black ✫ tme, perissex ✫ libra, Sep 30 ✫ no they/them ✫ proshippers, radfems and transmeds DNI!!",False,2022-07-21 20:04:51+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
144,Right in EdgeH20🏳️‍🌈,"Edgewater, Chicago, USA","Chicago native. Took the Red Pill. Tired of the lies and BS in my hometown, state and country.
Preferred Pronouns: Me, My",False,2022-07-21 19:58:50+00:00,Seriously? $5 Million subsidy for grocery store in #UptownChicago   #Uptown is not a #fooddesert   There are multiple grocery stores within blocks of that location Those dollars should be used to assist underserved areas ...  @JayDubWard  @uptownupdate  @blockclubchi @mruffi https://t.co/iRa58WJq99,"['UptownChicago', 'Uptown', 'fooddesert']",Twitter Web App
145,Michele: 🏳️‍⚧️ Out of the closet. Into the fire,"Twin Falls, Id.","Proud Wife of @RobynOnTheRun
Trans-Woman. She/Her. Dryad
Occasional  waffle desecrater w/Strawberry's
Soon to be a PROUD CANADIAN
Dog Mom, Electronics Nerc.",False,2022-07-21 19:37:58+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter Web App
146,Jason Calvert,Fort Lauderdale,Work too much as a culinary plate assembler/chef/pastry chef and loves Pearl Jam.,False,2022-07-21 19:09:12+00:00,"RT @TrotterProject: Some BIG news is coming for #TheTrotterProject school gardens and @ilfarm2school programming 💚 
Stay tuned!

#FoodEduca…",['TheTrotterProject'],Twitter for Android
147,😜😜😜,,he/him 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏳️‍⚧️,False,2022-07-21 19:07:51+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPad
148,The Trotter Project,"Chicago, IL","The Trotter Project creates, innovates, and advances place-based culinary arts learning and promotes food security.",False,2022-07-21 18:38:02+00:00,"Some BIG news is coming for #TheTrotterProject school gardens and @ilfarm2school programming 💚 
Stay tuned!

#FoodEducation #FoodSecurity #ILFarm2School #Education #Farm2School #CommunityGarden #SchoolGarden #HealthisWealth #fooddesert #farming #urbanag https://t.co/vBb6NOtC0S",['TheTrotterProject'],Sprout Social
149,sophy sevika-croaker, any pronouns ★ white ★ 15,"hi!! i am sophy, most of the time im obsessing over fictional women. now be my friend. 
aroacespec agender lesbian. 
 (pfp is hachi from nana)",False,2022-07-21 18:36:54+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter Web App
150,Andy,"Bradford, England","Jus for readin', not for tweetin'",False,2022-07-21 18:17:23+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
151,Zero/Olga 🎲 CEO of Olga Orly,read pinned byf,| 18 they/moon | Shares braincells with @Esita_the_Sonic | #BLM #FreePalestine #stopasianhate #StandWithUkraine | PR0SH1PP3RS DNI | Don't repost/QRT my art |,False,2022-07-21 18:10:36+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter Web App
152,@fwyb_eli,,ayo be you stupid;) |snap: elijahwalee|,False,2022-07-21 18:09:33+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
153,𝐬𝐭𝐚𝐫 𝐠𝐮𝐚𝐫𝐝𝐢𝐚𝐧 𝐣𝐲 💗,,"20 ♡ black + filipina ♡ spirit blossom, ocean song, and star guardian enjoyer",False,2022-07-21 17:52:25+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
154,arequian,,,False,2022-07-21 17:49:26+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
155,anomaly,way up,21 • xenic agender dyke • void/ether/they/he/it • 🇨🇮,False,2022-07-21 17:43:49+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
156,gaytorcouture💅🏽,EC,they/them. just a philosophy major. This is a Legendary/HouseofJuicyCouture fan page🔥,False,2022-07-21 17:35:13+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
157,hide my skin? not me!,,she/her - 23,False,2022-07-21 17:34:13+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
158,"Martina M. Jackson, MPA","Richmond, KY",KY State Rep. Democratic nominee 91st district. |Diego’s mama|SBDM parent| #dollysmygirl Daughter of an Appalachian. Richmond to Red River Gorge. Ephesians 4:29,True,2022-07-21 17:20:25+00:00,Today at lunch I was able to serve alongside the Pastor and members of St. Paul AME for the community lunch. They do this every Thursday from 12-2:30. All are welcomed. #buildcommunity #homelessness #hungerhurts #fooddesert,,Twitter for iPhone
159,patty pat,,p | 24 | cancer 🌞 libra 🌙 virgo ↗️ | pan| sub | burlesque dancer | she+they pronouns | my nsfw twt: @succubusinbloom | cashapp: $midnightcityyy,False,2022-07-21 17:17:35+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
160,HELP! I HAVE A rhythm heaven BRAINROT! 💛🤍💜🖤,he/him only •,im noggin! + agender + bisexual + minor + i love rhythm heaven + karate joe is best character + modern sb enthusiast + read carrd if ya want to!,False,2022-07-21 17:16:25+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
161,Megan Thee Dragon,Wellington Wells,The Princess of Darkness/Writer/YouTuber/Twitch Streamer/Witch♐️ Thee Original Xbox Troll🎮 GALS BEFORE PALS (she/her) I will block you faster than your daddy.,False,2022-07-21 17:12:11+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
162,KJ,,"21 | 🇨🇳 chinese, 📍usa | death to america ☭ | they/them",False,2022-07-21 17:11:37+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
163,It’s Corteo… Ms.Conklin if you nasty,Wonderland,I go by Samirah (Suh Meer Ah) or Corteo (Core Tay Oh) and my pronouns are They/She/He (My pronouns fluctuate often so check in around them !),False,2022-07-21 17:09:58+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
164,mr. lex is the oryx. 🪞 (they/she),moneyyy.me/$roseybloom24,"Lex, 22. || BLACK || tme lesbian || a spirit walking. || ya neighborhood unctie || trans + gender fluid || aquarius || NO MINORS!! 🔞 views are my own",False,2022-07-21 17:09:30+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
165,chipmunk (check my pinned!!),"Black lesbian, tme, minor",❗️Black mutual aid only❗️Retweet and donate!,False,2022-07-21 17:05:30+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
166,Zia M Ophiuchi 🐈‍⬛🖤🍒,"Northwest Territories, Canada","♎/♐/♐
occasional NSFW 18+
🇬🇷 επανάσταση |she/her | grey-ace| |physically disabled| Mrs. Ophiuchi Schang 💍Gothic River Nymph 🧚‍♀️ TERFs are nazis",False,2022-07-21 17:01:49+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
167,Allison,,"I love Jesus, dancing, hanging out w/friends. Proud Gryffindor. Phil 4:13",False,2022-07-21 16:59:13+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
168,Tael 🕋they/them,,28🌙Black🌙Disabled🌙 Muslim,False,2022-07-21 16:57:17+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
169,Mr_Ceppah,"Ballston Spa, NY","cis white autistic 16 year old | Black Lives Matter and All Cops are Bastards | Octodaaaaad, FUCK | he/him",False,2022-07-21 16:55:09+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
170,walter white beanie baby 🧸,THE FORBIDDEN ZONE,⛈️ DUSTER/VINNY | THEY/IT ⚣ | 16 | DONT QRT MY ART | HORROR GUY | NSFW/PR0SHIP DNI 🌠,False,2022-07-21 16:53:26+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter Web App
171,╰(*´︶`*)╯♡,spelman college '25,18 | she/they | personal acc fr,False,2022-07-21 16:48:24+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
172,Your Aries Media (she/her),Georgia Peach 🍑,21 • Black Feminist • BA • Film & TV • Writing • Disruptor • Anti-Blackness in Media and Society • Your Blunt Sis. #SpacesHost ♈️📚⚔️🖤✨☭,False,2022-07-21 16:40:33+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
173,M,,"🌸She/Her, No minors, 20🌸",False,2022-07-21 16:39:35+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for Android
174,dim,,ALL BLACK LIVES MATTER and FUCK ISRAEL                                                       she/they,False,2022-07-21 16:20:16+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
175,Perry 💫 | ⚠️RTs HEAVY!,"DNI: Proshippers, TERFs","🌙She/her, TME |🌙 SE Asian | 🌙PFP by @voidpensive |🌙 Frequently RT/repost mutual aid posts so pls help share/donate! | 🌙 I schedule posts a lot",False,2022-07-21 16:15:39+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,TweetDeck
176,mj,outer space,genderfluid (they/them)fibro♿,False,2022-07-21 16:05:00+00:00,"RT @enbyNiqabi: Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! P…",,Twitter for iPhone
177,Tael 🕋they/them,,28🌙Black🌙Disabled🌙 Muslim,False,2022-07-21 15:53:17+00:00,"Hey y’all, I’m trying to buy ingredients for baked sweet potatoes, carrot chili, oatmeal, tuna salad, and rice and beans! Please don8 and share this! Right now I have enough to bake bread, and make a bit of oat milk and tea😩 #foodDesert https://t.co/EvFOJjkzwB",,Twitter for iPhone
178,Quentin T. Howell,"Milledgeville, Ga","Quentin T. Howell, a successful local business owner,is a native of Baldwin County. He and his wife, Latonya N. Howell, runs Howell’s Medical Equipment & SUPPLY",False,2022-07-21 14:41:18+00:00,RT @kimberlymstarks: Read today's @ajc Opinion piece by @nrhoneajc on why co-ops are the best option now in tackling inflation: https://t.c…,,Twitter for Android
179,Kimberly M. Starks,Worldwide,"Former journalist turned PR pro, business owner for video gaming, esports, agribusiness, governments. Host BlueScorpionRM: The Podcast.",False,2022-07-20 23:12:31+00:00,Read today's @ajc Opinion piece by @nrhoneajc on why co-ops are the best option now in tackling inflation: https://t.co/Auov48AkZV #food #inflation #Atlanta #foodsecurity #fooddesert,,Twitter for Android
180,aloegetaaanimeGaMaseTas,"Atlanta, GA","Alannuhlien

Georgia 🩸 branch 🐊

africologist
world genetic",False,2022-07-20 22:11:33+00:00,RT @SacObserver: Business Attempts to Move Mountains by Employing Black Youth - #GlaciersItalianIce’s mission is simple – provide a missing…,['GlaciersItalianIce'],Twitter for Android
181,Stacey Ma Dukes Hopkins,"Atlanta, GA","I was here under my own terms, and I knew I had no power to influence except the power to say no. - Sidney Poitier",False,2022-07-20 20:44:06+00:00,"""Goode and his partner, Matthew Jones, originally opened the store as a for-profit business last year, but quickly realized they needed to change their approach and applied for 501(c)(3) status."" #fooddesert

https://t.co/6XwdK52Pkz",,Twitter for Android
182,Adreana Langston,"Bad Wildbad, Deutschland","Independent Thinker, UCCer, Long Beach California Lover. Cookies https://t.co/rubZ1rMxnV…
hhttp://paypal.me/ALangston| Venmo : @Adreana-Langston",False,2022-07-20 19:47:25+00:00,"RT @staceyhopkinsga: ""Goode and his partner, Matthew Jones, originally opened the store as a for-profit business last year, but quickly rea…",,Twitter for Android
183,Stacey Ma Dukes Hopkins,"Atlanta, GA","I was here under my own terms, and I knew I had no power to influence except the power to say no. - Sidney Poitier",False,2022-07-20 19:40:45+00:00,"""Goode and his partner, Matthew Jones, originally opened the store as a for-profit business last year, but quickly realized they needed to change their approach and applied for 501(c)(3) status."" #fooddesert

https://t.co/6XwdK52Pkz",,Twitter for Android
184,Mark Dorenkamp,"Clear Lake, Iowa",Anchor/Reporter for Brownfield Ag News based in Upper Midwest,False,2022-07-20 16:35:02+00:00,"RT @BRNAgNews_MG: A new program in Iowa is expanding access to locally grown foods in underserved communities

Find out more in this #Healt…",,Twitter Web App
185,John Perkins,"Jefferson City, Missouri","Commodity market reporter, beard possessor, food enthusiast",False,2022-07-20 15:57:10+00:00,"RT @BRNAgNews_MG: A new program in Iowa is expanding access to locally grown foods in underserved communities

Find out more in this #Healt…",,Twitter Web App
186,Brownfield Ag News,USA,"Agriculture news, weather and markets on the web and on your phone. Download our apps for iOS and Android.",False,2022-07-20 15:42:09+00:00,"RT @BRNAgNews_MG: A new program in Iowa is expanding access to locally grown foods in underserved communities

Find out more in this #Healt…",,Twitter Web App
187,Will Robinson,,News anchor/reporter for @Brownfield Ag News,False,2022-07-20 15:41:27+00:00,"RT @BRNAgNews_MG: A new program in Iowa is expanding access to locally grown foods in underserved communities

Find out more in this #Healt…",,Twitter for iPhone
188,Meghan Grebner,"Kentucky, USA","Anchor/Reporter for @brownfield. Host of #WLMU. Illinois raised, Kentucky proud. Wife. Twin mom. Cattle and hog enthusiast. Lover of all things #ag and #markets",False,2022-07-20 15:39:40+00:00,"A new program in Iowa is expanding access to locally grown foods in underserved communities

Find out more in this #HealthyLiving on @brownfield https://t.co/B7qZVoxGXc #food #fooddesert #foodhubs",,Twitter Web App
189,Spoon Central 🦓🥄,,"I post/repost tweets related to #chronicillnesses to spread info, offer support, & build our community. I have CRPS, POTS, Celiac, Barre-Lieou, TOS 🦓🥄",False,2022-07-20 13:00:15+00:00,RT @ForRacine: https://t.co/bZnqbHxIw1 @_DCHealth How about putting more focus on food access in the food deserts ! Vulnerable communities…,,Spoon_Central_App
190,Karl Racine for Mayor 2022,Washington DC,DC is ready for a New Mayor to run as an Independent in the November 2022 General Elections. All in favor say I.,False,2022-07-20 13:00:04+00:00,https://t.co/bZnqbHxIw1 @_DCHealth How about putting more focus on food access in the food deserts ! Vulnerable communities stay in a state of chronic illnesses due to lack of healthy food options and grocery stores in their communities! #fooddesert #chronicillness #disparities,,Twitter for iPhone
191,Trap TV™,"FifthWard, Houston, TX",⁷Coming to an internet connection near you a new infotainment TV show. Film-TV-Style-Art. #blm #supportindiefilm IG: @tvtrap Contact: traptvshow@gmail.com,False,2022-07-20 04:48:20+00:00,@HouUnitedWay a # or email to contact about a reviving and abandoned UW garden in an underserved community. Can send pic. Thanks! #garden #fooddesert #unitedway https://t.co/ZGOdiWIGHB,,Twitter Web App
192,Sacramento Observer,Sacramento,The online resource for the African American community in Sacramento.,False,2022-07-19 22:00:15+00:00,Business Attempts to Move Mountains by Employing Black Youth - #GlaciersItalianIce’s mission is simple – provide a missing #service in a #fooddesert while helping young Black men learn about running a #business in #Atlanta. #EmployingBlackYouth https://t.co/M8aGkVR768 https://t.co/uSv3fM1K0h,['GlaciersItalianIce'],SocialNewsDesk
193,Trevor Pettiford,"Tampa Bay, Florida",Emmy® Award winning broadcast journalist for Spectrum Bay News 9 with a focus on politics in St. Petersburg and affordable housing in Pinellas County.,False,2022-07-18 22:07:01+00:00,There’s been a lot of talk around developing this space in South @StPeteFL Now there could be some action.  #fooddesert @BN9 https://t.co/ruuaRbhSym,,Twitter for iPhone
194,Andrew Royce Thompson,,I'm one of a kind,False,2022-07-17 18:58:53+00:00,"https://t.co/qxL0FTeMRE

Youtube video, anyone?

#sunday #aquaponics 
#fooddesert #homestead #homesteading #homesteady #home #homesweethome #aquaponics #aquaponicssystem #food #zerowaste #sustainable #sustainability #community #art #nonprofit #nonprofitorganization","['sunday', 'aquaponics', 'fooddesert', 'homestead', 'homesteading']",Twitter Web App
195,Farming,🌍,,False,2022-07-17 15:45:22+00:00,"RT @KendellLang: Farmer's Market in Rincón today!

#FusionFarmsPR is an #aquaponics #verticalfarming solution to help solve #foodsecurity i…","['FusionFarmsPR', 'aquaponics', 'verticalfarming', 'foodsecurity']",Farming_
